student_id,visit_date,activity,book_title,duration_hours,checkout_date,return_date
439,2025-10-06,Book Borrowed,Physics Vol 1,,2025-10-06,
439,2025-10-24,Book Returned,Power Systems,,,2025-11-07
439,2025-09-22,Book Borrowed,Control Systems,,2025-09-22,
643,2025-08-27,Book Returned,Introduction to Algorithms,,,2025-09-15
643,2025-11-06,Book Returned,Digital Electronics,,,2025-11-25
643,2025-10-13,Book Returned,Machine Learning,,,2025-10-26
643,2025-09-20,Book Returned,Chemistry Fundamentals,,,2025-10-11
643,2025-10-01,Book Returned,Power Systems,,,2025-10-08
643,2025-10-05,Book Borrowed,Machine Learning,,2025-10-05,
643,2025-09-05,Book Returned,Advanced Mathematics,,,2025-09-25
643,2025-09-06,Book Returned,Computer Networks,,,2025-09-13
643,2025-11-16,Reading Session,,4.0,,
643,2025-08-23,Book Returned,Artificial Intelligence,,,2025-09-07
643,2025-11-18,Book Borrowed,Database Management Systems,,2025-11-18,
643,2025-10-08,Book Returned,Chemistry Fundamentals,,,2025-10-18
643,2025-11-16,Reading Session,,3.0,,
643,2025-10-04,Book Returned,Database Management Systems,,,2025-10-11
352,2025-10-22,Book Returned,Physics Vol 1,,,2025-11-05
352,2025-11-12,Book Returned,Computer Networks,,,2025-11-28
352,2025-08-29,Book Returned,Digital Electronics,,,2025-09-13
352,2025-11-15,Book Borrowed,Introduction to Algorithms,,2025-11-15,
352,2025-11-24,Book Borrowed,Chemistry Fundamentals,,2025-11-24,
352,2025-11-06,Book Returned,Software Engineering,,,2025-11-21
352,2025-11-08,Book Returned,Power Systems,,,2025-11-27
352,2025-11-27,Reading Session,,3.0,,
352,2025-11-29,Reading Session,,1.0,,
352,2025-10-10,Book Returned,Database Management Systems,,,2025-10-20
352,2025-11-08,Reading Session,,2.0,,
352,2025-10-27,Book Borrowed,Advanced Mathematics,,2025-10-27,
352,2025-09-30,Reading Session,,2.0,,
352,2025-11-18,Book Borrowed,Operating Systems,,2025-11-18,
352,2025-11-08,Reading Session,,2.0,,
352,2025-10-02,Reading Session,,4.0,,
352,2025-10-31,Book Borrowed,Software Engineering,,2025-10-31,
352,2025-08-28,Book Borrowed,Power Systems,,2025-08-28,
898,2025-10-01,Book Returned,Artificial Intelligence,,,2025-10-20
898,2025-11-22,Book Returned,Chemistry Fundamentals,,,2025-12-06
898,2025-11-02,Reading Session,,2.0,,
898,2025-10-07,Reading Session,,2.0,,
898,2025-10-24,Reading Session,,2.0,,
898,2025-11-12,Book Returned,Operating Systems,,,2025-11-23
898,2025-11-12,Book Borrowed,Advanced Mathematics,,2025-11-12,
898,2025-11-09,Book Borrowed,Artificial Intelligence,,2025-11-09,
898,2025-11-28,Book Borrowed,Control Systems,,2025-11-28,
415,2025-10-27,Book Borrowed,Physics Vol 1,,2025-10-27,
415,2025-11-22,Book Borrowed,Database Management Systems,,2025-11-22,
415,2025-11-13,Book Borrowed,Introduction to Algorithms,,2025-11-13,
415,2025-09-11,Book Borrowed,Computer Networks,,2025-09-11,
415,2025-10-17,Book Returned,Digital Electronics,,,2025-10-24
415,2025-09-17,Book Borrowed,Power Systems,,2025-09-17,
415,2025-09-14,Reading Session,,2.0,,
415,2025-09-07,Book Borrowed,Artificial Intelligence,,2025-09-07,
415,2025-11-17,Reading Session,,4.0,,
415,2025-11-09,Book Borrowed,Introduction to Algorithms,,2025-11-09,
415,2025-10-18,Book Borrowed,Artificial Intelligence,,2025-10-18,
415,2025-08-25,Book Returned,Advanced Mathematics,,,2025-09-09
415,2025-08-24,Book Returned,Digital Electronics,,,2025-09-05
415,2025-11-10,Book Borrowed,Power Systems,,2025-11-10,
415,2025-11-05,Book Borrowed,Introduction to Algorithms,,2025-11-05,
415,2025-09-29,Book Borrowed,Software Engineering,,2025-09-29,
415,2025-09-15,Reading Session,,3.0,,
415,2025-11-29,Book Returned,Advanced Mathematics,,,2025-12-14
415,2025-10-18,Reading Session,,2.0,,
415,2025-11-03,Book Borrowed,Data Structures and Algorithms,,2025-11-03,
367,2025-09-02,Reading Session,,1.0,,
367,2025-10-13,Book Returned,Introduction to Algorithms,,,2025-11-03
367,2025-09-28,Book Borrowed,Data Structures and Algorithms,,2025-09-28,
367,2025-11-10,Book Returned,Data Structures and Algorithms,,,2025-11-23
367,2025-10-08,Book Borrowed,Machine Learning,,2025-10-08,
367,2025-11-02,Book Borrowed,Power Systems,,2025-11-02,
367,2025-11-13,Book Borrowed,Power Systems,,2025-11-13,
367,2025-09-14,Book Borrowed,Database Management Systems,,2025-09-14,
367,2025-08-26,Reading Session,,3.0,,
367,2025-11-15,Book Returned,Computer Networks,,,2025-12-03
367,2025-09-02,Book Borrowed,Advanced Mathematics,,2025-09-02,
367,2025-10-15,Book Returned,Database Management Systems,,,2025-10-27
367,2025-09-16,Book Returned,Control Systems,,,2025-09-27
367,2025-11-06,Reading Session,,1.0,,
367,2025-10-26,Book Borrowed,Digital Electronics,,2025-10-26,
367,2025-11-22,Book Returned,Computer Networks,,,2025-12-02
367,2025-11-24,Reading Session,,4.0,,
467,2025-11-24,Book Borrowed,Artificial Intelligence,,2025-11-24,
467,2025-11-16,Reading Session,,4.0,,
467,2025-11-16,Book Returned,Introduction to Algorithms,,,2025-11-25
467,2025-11-21,Reading Session,,1.0,,
467,2025-11-24,Book Returned,Database Management Systems,,,2025-12-02
467,2025-11-22,Reading Session,,4.0,,
467,2025-11-17,Reading Session,,1.0,,
467,2025-09-01,Reading Session,,1.0,,
467,2025-09-01,Book Returned,Chemistry Fundamentals,,,2025-09-15
467,2025-11-08,Book Borrowed,Data Structures and Algorithms,,2025-11-08,
467,2025-08-31,Book Returned,Machine Learning,,,2025-09-14
467,2025-11-17,Reading Session,,4.0,,
467,2025-08-23,Book Borrowed,Data Structures and Algorithms,,2025-08-23,
467,2025-08-31,Book Returned,Chemistry Fundamentals,,,2025-09-10
467,2025-11-17,Book Borrowed,Software Engineering,,2025-11-17,
854,2025-08-26,Book Returned,Introduction to Algorithms,,,2025-09-02
854,2025-11-22,Book Returned,Computer Networks,,,2025-12-03
854,2025-10-30,Book Returned,Chemistry Fundamentals,,,2025-11-16
854,2025-11-05,Book Borrowed,Advanced Mathematics,,2025-11-05,
854,2025-10-28,Book Borrowed,Introduction to Algorithms,,2025-10-28,
854,2025-11-22,Book Returned,Introduction to Algorithms,,,2025-12-08
187,2025-09-15,Book Borrowed,Computer Networks,,2025-09-15,
187,2025-11-02,Reading Session,,1.0,,
187,2025-11-01,Reading Session,,3.0,,
187,2025-09-01,Reading Session,,3.0,,
187,2025-09-09,Book Borrowed,Software Engineering,,2025-09-09,
187,2025-09-15,Reading Session,,4.0,,
187,2025-10-08,Reading Session,,4.0,,
187,2025-11-27,Book Borrowed,Power Systems,,2025-11-27,
488,2025-09-25,Reading Session,,4.0,,
488,2025-10-11,Book Returned,Control Systems,,,2025-10-25
488,2025-11-02,Book Returned,Introduction to Algorithms,,,2025-11-21
488,2025-11-09,Reading Session,,1.0,,
488,2025-11-03,Book Returned,Digital Electronics,,,2025-11-23
488,2025-11-07,Reading Session,,4.0,,
488,2025-10-16,Book Returned,Machine Learning,,,2025-10-26
488,2025-09-26,Book Returned,Power Systems,,,2025-10-13
488,2025-09-11,Reading Session,,4.0,,
488,2025-10-07,Book Borrowed,Computer Networks,,2025-10-07,
488,2025-10-06,Reading Session,,3.0,,
488,2025-11-03,Book Borrowed,Physics Vol 1,,2025-11-03,
488,2025-10-24,Reading Session,,2.0,,
131,2025-08-30,Book Borrowed,Operating Systems,,2025-08-30,
131,2025-09-06,Book Borrowed,Computer Networks,,2025-09-06,
131,2025-09-25,Book Returned,Database Management Systems,,,2025-10-09
131,2025-10-09,Book Borrowed,Control Systems,,2025-10-09,
131,2025-11-14,Book Returned,Power Systems,,,2025-11-28
131,2025-10-26,Reading Session,,3.0,,
841,2025-10-13,Book Returned,Control Systems,,,2025-10-31
841,2025-10-16,Reading Session,,2.0,,
841,2025-08-30,Reading Session,,1.0,,
841,2025-09-27,Reading Session,,1.0,,
841,2025-11-06,Reading Session,,1.0,,
841,2025-09-18,Reading Session,,1.0,,
841,2025-11-27,Reading Session,,3.0,,
841,2025-09-09,Reading Session,,3.0,,
841,2025-10-09,Book Returned,Computer Networks,,,2025-10-30
841,2025-11-22,Book Borrowed,Software Engineering,,2025-11-22,
831,2025-11-17,Book Returned,Introduction to Algorithms,,,2025-11-26
831,2025-10-23,Book Returned,Control Systems,,,2025-11-10
831,2025-10-07,Book Returned,Advanced Mathematics,,,2025-10-18
831,2025-10-26,Book Returned,Data Structures and Algorithms,,,2025-11-15
831,2025-09-06,Book Borrowed,Control Systems,,2025-09-06,
831,2025-10-17,Book Returned,Database Management Systems,,,2025-10-24
831,2025-10-18,Book Borrowed,Control Systems,,2025-10-18,
831,2025-11-24,Reading Session,,4.0,,
831,2025-10-05,Book Returned,Digital Electronics,,,2025-10-24
831,2025-09-01,Book Borrowed,Database Management Systems,,2025-09-01,
831,2025-09-18,Reading Session,,3.0,,
831,2025-09-21,Reading Session,,3.0,,
831,2025-09-27,Book Borrowed,Power Systems,,2025-09-27,
831,2025-11-06,Book Borrowed,Advanced Mathematics,,2025-11-06,
831,2025-10-26,Reading Session,,3.0,,
831,2025-09-04,Reading Session,,4.0,,
831,2025-08-28,Reading Session,,1.0,,
831,2025-09-28,Book Returned,Software Engineering,,,2025-10-18
831,2025-11-16,Book Borrowed,Data Structures and Algorithms,,2025-11-16,
84,2025-11-08,Book Borrowed,Software Engineering,,2025-11-08,
84,2025-10-05,Book Borrowed,Chemistry Fundamentals,,2025-10-05,
84,2025-09-27,Reading Session,,4.0,,
84,2025-08-25,Book Returned,Software Engineering,,,2025-09-09
84,2025-09-18,Book Borrowed,Operating Systems,,2025-09-18,
84,2025-11-26,Book Returned,Database Management Systems,,,2025-12-05
84,2025-09-05,Book Borrowed,Operating Systems,,2025-09-05,
84,2025-09-03,Reading Session,,4.0,,
84,2025-09-18,Book Returned,Database Management Systems,,,2025-09-27
84,2025-11-25,Book Borrowed,Introduction to Algorithms,,2025-11-25,
84,2025-09-09,Book Returned,Machine Learning,,,2025-09-19
84,2025-10-22,Book Returned,Artificial Intelligence,,,2025-11-07
930,2025-10-30,Book Borrowed,Introduction to Algorithms,,2025-10-30,
930,2025-11-26,Book Returned,Advanced Mathematics,,,2025-12-10
930,2025-09-24,Book Borrowed,Introduction to Algorithms,,2025-09-24,
930,2025-10-19,Book Borrowed,Control Systems,,2025-10-19,
930,2025-09-19,Reading Session,,4.0,,
930,2025-08-29,Reading Session,,3.0,,
930,2025-10-23,Reading Session,,1.0,,
930,2025-10-19,Reading Session,,1.0,,
930,2025-11-04,Book Returned,Digital Electronics,,,2025-11-11
930,2025-11-26,Reading Session,,2.0,,
930,2025-09-16,Book Borrowed,Database Management Systems,,2025-09-16,
930,2025-10-07,Book Returned,Artificial Intelligence,,,2025-10-22
930,2025-09-15,Book Returned,Artificial Intelligence,,,2025-09-23
930,2025-11-26,Book Returned,Computer Networks,,,2025-12-17
751,2025-09-09,Book Borrowed,Digital Electronics,,2025-09-09,
751,2025-10-25,Book Borrowed,Control Systems,,2025-10-25,
751,2025-11-14,Reading Session,,2.0,,
751,2025-11-28,Book Returned,Database Management Systems,,,2025-12-11
751,2025-10-08,Book Returned,Machine Learning,,,2025-10-21
751,2025-10-05,Book Borrowed,Software Engineering,,2025-10-05,
751,2025-10-19,Reading Session,,3.0,,
751,2025-11-30,Book Returned,Digital Electronics,,,2025-12-16
751,2025-10-11,Reading Session,,4.0,,
751,2025-10-13,Book Returned,Operating Systems,,,2025-10-28
751,2025-09-22,Book Borrowed,Power Systems,,2025-09-22,
751,2025-10-22,Book Borrowed,Chemistry Fundamentals,,2025-10-22,
751,2025-09-07,Book Returned,Power Systems,,,2025-09-26
751,2025-09-11,Reading Session,,4.0,,
751,2025-08-25,Reading Session,,1.0,,
751,2025-10-15,Book Borrowed,Database Management Systems,,2025-10-15,
751,2025-09-20,Book Returned,Physics Vol 1,,,2025-09-27
580,2025-11-17,Book Returned,Data Structures and Algorithms,,,2025-12-02
580,2025-10-21,Reading Session,,2.0,,
580,2025-10-10,Book Returned,Operating Systems,,,2025-10-26
580,2025-11-08,Book Returned,Power Systems,,,2025-11-21
580,2025-11-30,Reading Session,,3.0,,
580,2025-09-22,Reading Session,,4.0,,
580,2025-09-27,Book Borrowed,Chemistry Fundamentals,,2025-09-27,
580,2025-08-28,Reading Session,,1.0,,
580,2025-11-11,Book Borrowed,Control Systems,,2025-11-11,
580,2025-08-29,Book Returned,Operating Systems,,,2025-09-08
580,2025-09-08,Book Borrowed,Digital Electronics,,2025-09-08,
580,2025-09-06,Reading Session,,1.0,,
580,2025-10-25,Book Returned,Database Management Systems,,,2025-11-13
580,2025-08-24,Reading Session,,4.0,,
580,2025-10-29,Book Borrowed,Machine Learning,,2025-10-29,
647,2025-09-24,Book Returned,Database Management Systems,,,2025-10-07
647,2025-08-28,Book Borrowed,Operating Systems,,2025-08-28,
647,2025-10-17,Book Returned,Database Management Systems,,,2025-10-30
647,2025-11-29,Book Returned,Machine Learning,,,2025-12-10
647,2025-11-30,Reading Session,,1.0,,
647,2025-10-31,Reading Session,,3.0,,
647,2025-11-28,Book Borrowed,Control Systems,,2025-11-28,
647,2025-11-23,Book Returned,Operating Systems,,,2025-12-04
647,2025-09-22,Book Returned,Introduction to Algorithms,,,2025-10-09
839,2025-09-27,Reading Session,,2.0,,
839,2025-10-16,Book Borrowed,Machine Learning,,2025-10-16,
839,2025-10-06,Book Returned,Advanced Mathematics,,,2025-10-13
839,2025-10-15,Book Returned,Introduction to Algorithms,,,2025-10-22
839,2025-09-22,Book Returned,Operating Systems,,,2025-10-07
839,2025-11-22,Reading Session,,2.0,,
839,2025-09-09,Book Borrowed,Operating Systems,,2025-09-09,
839,2025-10-04,Reading Session,,3.0,,
839,2025-08-23,Reading Session,,1.0,,
839,2025-09-12,Book Borrowed,Software Engineering,,2025-09-12,
839,2025-10-16,Book Borrowed,Database Management Systems,,2025-10-16,
839,2025-11-17,Reading Session,,4.0,,
839,2025-09-30,Reading Session,,4.0,,
839,2025-09-04,Book Returned,Advanced Mathematics,,,2025-09-19
839,2025-10-03,Book Borrowed,Physics Vol 1,,2025-10-03,
839,2025-11-22,Book Returned,Digital Electronics,,,2025-12-05
839,2025-11-26,Book Returned,Database Management Systems,,,2025-12-13
839,2025-10-03,Book Returned,Operating Systems,,,2025-10-21
839,2025-11-27,Book Returned,Chemistry Fundamentals,,,2025-12-13
839,2025-11-24,Book Borrowed,Artificial Intelligence,,2025-11-24,
491,2025-09-03,Book Returned,Computer Networks,,,2025-09-23
491,2025-10-17,Book Borrowed,Operating Systems,,2025-10-17,
491,2025-09-29,Book Borrowed,Chemistry Fundamentals,,2025-09-29,
491,2025-11-17,Book Returned,Control Systems,,,2025-11-26
491,2025-09-20,Book Borrowed,Digital Electronics,,2025-09-20,
491,2025-08-24,Book Borrowed,Digital Electronics,,2025-08-24,
491,2025-10-17,Book Borrowed,Control Systems,,2025-10-17,
491,2025-10-08,Reading Session,,4.0,,
491,2025-11-24,Book Returned,Digital Electronics,,,2025-12-12
491,2025-11-13,Book Returned,Introduction to Algorithms,,,2025-11-26
491,2025-11-12,Book Returned,Introduction to Algorithms,,,2025-11-30
491,2025-11-03,Book Returned,Advanced Mathematics,,,2025-11-23
491,2025-08-28,Book Returned,Control Systems,,,2025-09-14
491,2025-10-07,Book Borrowed,Machine Learning,,2025-10-07,
491,2025-11-07,Book Returned,Database Management Systems,,,2025-11-16
491,2025-09-03,Book Returned,Physics Vol 1,,,2025-09-13
491,2025-11-17,Book Borrowed,Advanced Mathematics,,2025-11-17,
210,2025-09-11,Book Borrowed,Physics Vol 1,,2025-09-11,
210,2025-09-29,Reading Session,,4.0,,
210,2025-10-03,Reading Session,,3.0,,
210,2025-11-15,Book Borrowed,Database Management Systems,,2025-11-15,
210,2025-11-15,Reading Session,,4.0,,
478,2025-09-02,Reading Session,,2.0,,
478,2025-11-26,Book Borrowed,Physics Vol 1,,2025-11-26,
478,2025-09-11,Book Returned,Control Systems,,,2025-09-30
478,2025-10-03,Book Borrowed,Computer Networks,,2025-10-03,
478,2025-11-30,Book Returned,Computer Networks,,,2025-12-07
478,2025-11-20,Book Borrowed,Introduction to Algorithms,,2025-11-20,
478,2025-11-06,Reading Session,,1.0,,
478,2025-09-12,Book Returned,Operating Systems,,,2025-09-24
478,2025-11-01,Reading Session,,1.0,,
478,2025-11-08,Reading Session,,2.0,,
478,2025-08-29,Book Returned,Advanced Mathematics,,,2025-09-12
478,2025-09-01,Book Returned,Artificial Intelligence,,,2025-09-20
478,2025-09-22,Book Borrowed,Power Systems,,2025-09-22,
478,2025-10-17,Reading Session,,2.0,,
887,2025-10-03,Reading Session,,1.0,,
887,2025-10-15,Book Borrowed,Chemistry Fundamentals,,2025-10-15,
887,2025-09-28,Book Borrowed,Artificial Intelligence,,2025-09-28,
887,2025-10-14,Reading Session,,3.0,,
887,2025-10-11,Book Borrowed,Digital Electronics,,2025-10-11,
887,2025-11-13,Book Returned,Introduction to Algorithms,,,2025-11-22
871,2025-10-27,Book Returned,Operating Systems,,,2025-11-14
871,2025-10-10,Book Returned,Introduction to Algorithms,,,2025-10-25
871,2025-10-26,Book Returned,Chemistry Fundamentals,,,2025-11-09
871,2025-09-15,Book Borrowed,Artificial Intelligence,,2025-09-15,
871,2025-09-10,Reading Session,,4.0,,
871,2025-09-24,Book Returned,Physics Vol 1,,,2025-10-04
871,2025-10-22,Book Borrowed,Introduction to Algorithms,,2025-10-22,
871,2025-10-28,Book Borrowed,Advanced Mathematics,,2025-10-28,
871,2025-10-14,Reading Session,,1.0,,
871,2025-10-25,Reading Session,,3.0,,
871,2025-09-03,Reading Session,,1.0,,
871,2025-09-30,Book Returned,Chemistry Fundamentals,,,2025-10-12
871,2025-09-08,Book Borrowed,Database Management Systems,,2025-09-08,
871,2025-11-30,Reading Session,,4.0,,
871,2025-11-27,Book Returned,Power Systems,,,2025-12-17
524,2025-09-28,Reading Session,,1.0,,
524,2025-08-29,Book Borrowed,Data Structures and Algorithms,,2025-08-29,
524,2025-09-12,Book Borrowed,Control Systems,,2025-09-12,
524,2025-11-17,Book Returned,Physics Vol 1,,,2025-11-25
524,2025-08-23,Book Returned,Introduction to Algorithms,,,2025-09-01
524,2025-09-21,Reading Session,,4.0,,
524,2025-10-25,Reading Session,,2.0,,
524,2025-11-25,Book Borrowed,Data Structures and Algorithms,,2025-11-25,
524,2025-10-10,Reading Session,,4.0,,
262,2025-11-21,Book Returned,Data Structures and Algorithms,,,2025-12-08
262,2025-11-27,Reading Session,,3.0,,
262,2025-10-18,Reading Session,,3.0,,
262,2025-11-08,Book Returned,Digital Electronics,,,2025-11-22
262,2025-08-23,Book Borrowed,Introduction to Algorithms,,2025-08-23,
262,2025-09-03,Book Borrowed,Artificial Intelligence,,2025-09-03,
262,2025-11-30,Book Borrowed,Digital Electronics,,2025-11-30,
262,2025-09-10,Book Borrowed,Power Systems,,2025-09-10,
262,2025-09-15,Book Returned,Artificial Intelligence,,,2025-09-26
262,2025-09-27,Book Borrowed,Chemistry Fundamentals,,2025-09-27,
51,2025-11-27,Book Borrowed,Physics Vol 1,,2025-11-27,
51,2025-11-11,Reading Session,,2.0,,
51,2025-10-31,Book Returned,Advanced Mathematics,,,2025-11-11
51,2025-10-24,Book Returned,Power Systems,,,2025-11-10
51,2025-11-30,Reading Session,,4.0,,
51,2025-11-26,Book Borrowed,Operating Systems,,2025-11-26,
51,2025-10-30,Book Returned,Operating Systems,,,2025-11-06
51,2025-11-28,Reading Session,,4.0,,
51,2025-10-16,Book Returned,Digital Electronics,,,2025-10-23
51,2025-10-05,Book Borrowed,Computer Networks,,2025-10-05,
51,2025-10-28,Book Borrowed,Advanced Mathematics,,2025-10-28,
51,2025-09-02,Book Borrowed,Artificial Intelligence,,2025-09-02,
51,2025-10-09,Book Returned,Control Systems,,,2025-10-23
51,2025-10-14,Book Returned,Machine Learning,,,2025-11-02
51,2025-10-02,Book Returned,Database Management Systems,,,2025-10-23
640,2025-09-29,Reading Session,,1.0,,
640,2025-10-24,Book Borrowed,Power Systems,,2025-10-24,
640,2025-11-18,Reading Session,,1.0,,
640,2025-10-30,Book Returned,Control Systems,,,2025-11-19
640,2025-09-27,Book Borrowed,Digital Electronics,,2025-09-27,
640,2025-11-04,Book Borrowed,Physics Vol 1,,2025-11-04,
640,2025-10-24,Book Returned,Digital Electronics,,,2025-11-11
640,2025-11-04,Book Returned,Control Systems,,,2025-11-24
640,2025-10-17,Reading Session,,4.0,,
640,2025-11-05,Book Returned,Chemistry Fundamentals,,,2025-11-23
640,2025-10-26,Book Borrowed,Physics Vol 1,,2025-10-26,
640,2025-10-03,Reading Session,,1.0,,
640,2025-09-27,Book Returned,Computer Networks,,,2025-10-08
640,2025-11-17,Book Borrowed,Computer Networks,,2025-11-17,
640,2025-10-20,Book Borrowed,Operating Systems,,2025-10-20,
640,2025-09-26,Reading Session,,1.0,,
640,2025-11-11,Book Borrowed,Digital Electronics,,2025-11-11,
640,2025-09-24,Book Borrowed,Machine Learning,,2025-09-24,
640,2025-10-09,Book Returned,Power Systems,,,2025-10-23
640,2025-09-25,Book Borrowed,Software Engineering,,2025-09-25,
730,2025-09-16,Book Returned,Chemistry Fundamentals,,,2025-09-26
730,2025-09-15,Book Borrowed,Power Systems,,2025-09-15,
730,2025-08-25,Book Borrowed,Artificial Intelligence,,2025-08-25,
730,2025-09-30,Book Borrowed,Chemistry Fundamentals,,2025-09-30,
730,2025-10-10,Book Borrowed,Control Systems,,2025-10-10,
730,2025-11-27,Book Borrowed,Introduction to Algorithms,,2025-11-27,
683,2025-10-19,Reading Session,,1.0,,
683,2025-08-26,Reading Session,,1.0,,
683,2025-09-23,Reading Session,,1.0,,
683,2025-10-04,Book Borrowed,Data Structures and Algorithms,,2025-10-04,
683,2025-10-25,Book Returned,Power Systems,,,2025-11-01
683,2025-09-03,Reading Session,,1.0,,
683,2025-09-06,Book Borrowed,Introduction to Algorithms,,2025-09-06,
683,2025-11-04,Book Borrowed,Advanced Mathematics,,2025-11-04,
683,2025-11-11,Book Returned,Computer Networks,,,2025-12-01
683,2025-09-11,Reading Session,,2.0,,
683,2025-08-25,Book Returned,Physics Vol 1,,,2025-09-06
683,2025-11-20,Book Borrowed,Operating Systems,,2025-11-20,
683,2025-10-25,Book Borrowed,Machine Learning,,2025-10-25,
683,2025-11-26,Reading Session,,1.0,,
143,2025-09-26,Book Borrowed,Advanced Mathematics,,2025-09-26,
143,2025-08-24,Book Returned,Machine Learning,,,2025-09-05
143,2025-10-10,Book Returned,Advanced Mathematics,,,2025-10-21
143,2025-09-19,Book Returned,Machine Learning,,,2025-09-29
143,2025-09-01,Book Returned,Computer Networks,,,2025-09-21
143,2025-10-12,Book Borrowed,Power Systems,,2025-10-12,
143,2025-09-01,Reading Session,,1.0,,
143,2025-10-06,Book Returned,Control Systems,,,2025-10-24
143,2025-11-11,Book Borrowed,Chemistry Fundamentals,,2025-11-11,
143,2025-09-02,Book Borrowed,Introduction to Algorithms,,2025-09-02,
143,2025-10-23,Reading Session,,3.0,,
143,2025-10-25,Book Borrowed,Operating Systems,,2025-10-25,
143,2025-11-26,Book Returned,Database Management Systems,,,2025-12-12
143,2025-09-10,Book Borrowed,Advanced Mathematics,,2025-09-10,
143,2025-10-03,Book Returned,Introduction to Algorithms,,,2025-10-23
143,2025-10-16,Book Returned,Machine Learning,,,2025-11-01
143,2025-09-05,Reading Session,,1.0,,
392,2025-11-23,Book Borrowed,Introduction to Algorithms,,2025-11-23,
392,2025-10-11,Reading Session,,4.0,,
392,2025-09-06,Book Returned,Machine Learning,,,2025-09-25
392,2025-08-30,Book Borrowed,Control Systems,,2025-08-30,
392,2025-11-25,Reading Session,,2.0,,
392,2025-09-15,Book Borrowed,Advanced Mathematics,,2025-09-15,
392,2025-11-30,Book Borrowed,Physics Vol 1,,2025-11-30,
392,2025-11-19,Reading Session,,1.0,,
392,2025-10-28,Book Returned,Introduction to Algorithms,,,2025-11-15
392,2025-10-29,Reading Session,,4.0,,
392,2025-10-25,Book Borrowed,Machine Learning,,2025-10-25,
392,2025-10-30,Reading Session,,2.0,,
392,2025-08-26,Reading Session,,4.0,,
392,2025-11-09,Book Borrowed,Power Systems,,2025-11-09,
813,2025-11-13,Reading Session,,3.0,,
813,2025-10-12,Book Borrowed,Operating Systems,,2025-10-12,
813,2025-11-18,Book Borrowed,Control Systems,,2025-11-18,
813,2025-11-13,Book Borrowed,Database Management Systems,,2025-11-13,
813,2025-10-02,Reading Session,,2.0,,
813,2025-11-04,Book Borrowed,Introduction to Algorithms,,2025-11-04,
813,2025-10-30,Book Returned,Machine Learning,,,2025-11-16
813,2025-09-11,Book Borrowed,Introduction to Algorithms,,2025-09-11,
813,2025-10-03,Reading Session,,3.0,,
834,2025-09-07,Reading Session,,2.0,,
834,2025-08-24,Book Returned,Data Structures and Algorithms,,,2025-09-13
834,2025-09-30,Reading Session,,2.0,,
834,2025-09-13,Reading Session,,4.0,,
834,2025-11-11,Reading Session,,2.0,,
834,2025-09-09,Book Borrowed,Artificial Intelligence,,2025-09-09,
834,2025-10-28,Book Borrowed,Advanced Mathematics,,2025-10-28,
834,2025-09-02,Book Borrowed,Introduction to Algorithms,,2025-09-02,
834,2025-11-12,Reading Session,,1.0,,
834,2025-10-04,Book Borrowed,Physics Vol 1,,2025-10-04,
834,2025-10-05,Book Borrowed,Control Systems,,2025-10-05,
834,2025-11-07,Book Returned,Machine Learning,,,2025-11-26
834,2025-10-14,Reading Session,,3.0,,
834,2025-10-01,Book Returned,Data Structures and Algorithms,,,2025-10-10
834,2025-10-05,Book Borrowed,Operating Systems,,2025-10-05,
834,2025-08-26,Book Returned,Data Structures and Algorithms,,,2025-09-10
834,2025-09-26,Book Borrowed,Database Management Systems,,2025-09-26,
834,2025-11-15,Book Borrowed,Computer Networks,,2025-11-15,
834,2025-09-05,Book Returned,Machine Learning,,,2025-09-24
327,2025-09-06,Book Borrowed,Control Systems,,2025-09-06,
327,2025-08-31,Book Borrowed,Database Management Systems,,2025-08-31,
327,2025-11-21,Book Returned,Database Management Systems,,,2025-12-11
327,2025-08-28,Book Returned,Chemistry Fundamentals,,,2025-09-11
327,2025-10-14,Book Returned,Artificial Intelligence,,,2025-11-03
327,2025-11-08,Book Returned,Advanced Mathematics,,,2025-11-25
327,2025-09-23,Book Returned,Artificial Intelligence,,,2025-10-01
327,2025-11-19,Reading Session,,2.0,,
327,2025-11-08,Reading Session,,2.0,,
327,2025-11-10,Book Borrowed,Control Systems,,2025-11-10,
327,2025-10-03,Reading Session,,2.0,,
327,2025-11-19,Book Borrowed,Advanced Mathematics,,2025-11-19,
327,2025-10-18,Book Returned,Artificial Intelligence,,,2025-11-07
327,2025-10-23,Book Borrowed,Power Systems,,2025-10-23,
327,2025-11-03,Book Returned,Control Systems,,,2025-11-17
327,2025-09-15,Book Borrowed,Artificial Intelligence,,2025-09-15,
327,2025-10-06,Book Borrowed,Database Management Systems,,2025-10-06,
327,2025-10-22,Book Returned,Introduction to Algorithms,,,2025-11-08
744,2025-08-30,Book Borrowed,Advanced Mathematics,,2025-08-30,
744,2025-10-14,Book Returned,Introduction to Algorithms,,,2025-10-23
744,2025-11-30,Reading Session,,4.0,,
744,2025-09-04,Book Returned,Chemistry Fundamentals,,,2025-09-17
744,2025-09-17,Book Returned,Physics Vol 1,,,2025-09-26
744,2025-09-13,Reading Session,,2.0,,
744,2025-09-27,Book Borrowed,Chemistry Fundamentals,,2025-09-27,
744,2025-10-15,Book Borrowed,Physics Vol 1,,2025-10-15,
744,2025-11-23,Reading Session,,2.0,,
