student_id,visit_date,activity,book_title,duration_hours,checkout_date,return_date
116,2025-11-25,Book Borrowed,Introduction to Algorithms,,2025-11-25,
116,2025-10-21,Book Returned,Introduction to Algorithms,,,2025-11-01
116,2025-10-28,Reading Session,,3.0,,
91,2025-09-17,Book Returned,Physics Vol 1,,,2025-10-08
91,2025-10-16,Reading Session,,3.0,,
91,2025-11-15,Reading Session,,3.0,,
91,2025-10-04,Book Borrowed,Chemistry Fundamentals,,2025-10-04,
91,2025-08-28,Reading Session,,4.0,,
91,2025-10-08,Book Borrowed,Artificial Intelligence,,2025-10-08,
91,2025-10-19,Reading Session,,4.0,,
91,2025-11-07,Book Borrowed,Artificial Intelligence,,2025-11-07,
91,2025-08-23,Book Borrowed,Data Structures and Algorithms,,2025-08-23,
91,2025-09-04,Book Borrowed,Computer Networks,,2025-09-04,
91,2025-09-11,Book Returned,Software Engineering,,,2025-09-28
91,2025-09-29,Book Returned,Computer Networks,,,2025-10-07
91,2025-10-01,Book Returned,Artificial Intelligence,,,2025-10-14
91,2025-09-15,Book Returned,Data Structures and Algorithms,,,2025-09-28
157,2025-10-15,Reading Session,,2.0,,
157,2025-09-21,Book Borrowed,Artificial Intelligence,,2025-09-21,
157,2025-10-04,Book Returned,Data Structures and Algorithms,,,2025-10-25
157,2025-10-18,Book Returned,Computer Networks,,,2025-11-01
157,2025-09-11,Book Borrowed,Chemistry Fundamentals,,2025-09-11,
606,2025-09-08,Book Borrowed,Digital Electronics,,2025-09-08,
606,2025-08-24,Reading Session,,3.0,,
606,2025-10-11,Book Returned,Power Systems,,,2025-10-20
606,2025-10-30,Book Returned,Machine Learning,,,2025-11-20
606,2025-08-23,Book Borrowed,Control Systems,,2025-08-23,
606,2025-11-08,Reading Session,,4.0,,
606,2025-09-22,Reading Session,,1.0,,
606,2025-10-27,Book Returned,Database Management Systems,,,2025-11-14
948,2025-11-21,Book Borrowed,Power Systems,,2025-11-21,
948,2025-09-09,Book Borrowed,Control Systems,,2025-09-09,
948,2025-10-21,Book Returned,Control Systems,,,2025-11-09
948,2025-11-10,Book Returned,Database Management Systems,,,2025-11-18
948,2025-09-29,Reading Session,,1.0,,
948,2025-10-15,Book Returned,Data Structures and Algorithms,,,2025-10-28
948,2025-11-28,Reading Session,,3.0,,
948,2025-10-30,Reading Session,,1.0,,
948,2025-08-23,Book Returned,Artificial Intelligence,,,2025-09-11
948,2025-09-11,Book Returned,Digital Electronics,,,2025-09-26
948,2025-08-28,Book Borrowed,Machine Learning,,2025-08-28,
948,2025-09-07,Reading Session,,1.0,,
948,2025-11-25,Book Returned,Data Structures and Algorithms,,,2025-12-16
529,2025-10-26,Reading Session,,1.0,,
529,2025-11-27,Book Borrowed,Digital Electronics,,2025-11-27,
529,2025-11-12,Book Borrowed,Database Management Systems,,2025-11-12,
529,2025-08-29,Book Returned,Physics Vol 1,,,2025-09-18
529,2025-09-15,Reading Session,,4.0,,
529,2025-11-10,Book Borrowed,Data Structures and Algorithms,,2025-11-10,
529,2025-11-21,Book Borrowed,Computer Networks,,2025-11-21,
529,2025-11-05,Book Returned,Power Systems,,,2025-11-26
529,2025-09-02,Book Borrowed,Computer Networks,,2025-09-02,
529,2025-10-30,Reading Session,,2.0,,
529,2025-10-15,Reading Session,,4.0,,
484,2025-11-14,Book Borrowed,Chemistry Fundamentals,,2025-11-14,
484,2025-10-28,Book Returned,Computer Networks,,,2025-11-07
484,2025-10-20,Book Returned,Chemistry Fundamentals,,,2025-10-31
484,2025-11-15,Book Returned,Machine Learning,,,2025-11-28
484,2025-09-01,Book Borrowed,Software Engineering,,2025-09-01,
484,2025-11-20,Book Borrowed,Advanced Mathematics,,2025-11-20,
484,2025-10-02,Book Borrowed,Introduction to Algorithms,,2025-10-02,
792,2025-09-12,Reading Session,,4.0,,
792,2025-10-24,Reading Session,,1.0,,
792,2025-10-06,Book Returned,Introduction to Algorithms,,,2025-10-17
792,2025-10-21,Book Returned,Power Systems,,,2025-11-10
792,2025-08-30,Book Borrowed,Power Systems,,2025-08-30,
792,2025-09-05,Book Borrowed,Computer Networks,,2025-09-05,
792,2025-09-10,Book Borrowed,Power Systems,,2025-09-10,
792,2025-08-29,Reading Session,,4.0,,
792,2025-09-11,Book Returned,Physics Vol 1,,,2025-09-29
275,2025-08-23,Book Borrowed,Advanced Mathematics,,2025-08-23,
275,2025-10-20,Reading Session,,2.0,,
275,2025-11-25,Book Returned,Power Systems,,,2025-12-05
275,2025-10-02,Book Returned,Physics Vol 1,,,2025-10-23
275,2025-09-23,Book Borrowed,Physics Vol 1,,2025-09-23,
934,2025-10-02,Book Borrowed,Operating Systems,,2025-10-02,
934,2025-09-28,Reading Session,,4.0,,
934,2025-09-24,Reading Session,,4.0,,
934,2025-10-04,Reading Session,,2.0,,
934,2025-09-17,Book Borrowed,Chemistry Fundamentals,,2025-09-17,
934,2025-08-30,Reading Session,,3.0,,
934,2025-10-15,Book Returned,Data Structures and Algorithms,,,2025-11-03
934,2025-10-03,Book Borrowed,Power Systems,,2025-10-03,
934,2025-08-25,Book Returned,Physics Vol 1,,,2025-09-10
356,2025-10-10,Book Borrowed,Computer Networks,,2025-10-10,
356,2025-11-15,Reading Session,,1.0,,
356,2025-11-04,Book Returned,Database Management Systems,,,2025-11-25
356,2025-10-14,Book Returned,Machine Learning,,,2025-10-22
356,2025-08-31,Book Borrowed,Advanced Mathematics,,2025-08-31,
356,2025-09-10,Book Returned,Machine Learning,,,2025-10-01
356,2025-08-27,Book Returned,Control Systems,,,2025-09-14
356,2025-08-25,Book Borrowed,Operating Systems,,2025-08-25,
356,2025-11-13,Book Returned,Physics Vol 1,,,2025-11-23
356,2025-10-01,Book Returned,Database Management Systems,,,2025-10-08
356,2025-10-27,Book Borrowed,Machine Learning,,2025-10-27,
356,2025-11-21,Book Borrowed,Machine Learning,,2025-11-21,
356,2025-09-24,Book Returned,Physics Vol 1,,,2025-10-12
356,2025-10-28,Book Returned,Digital Electronics,,,2025-11-16
356,2025-10-09,Book Returned,Introduction to Algorithms,,,2025-10-28
356,2025-08-27,Reading Session,,1.0,,
356,2025-08-25,Book Returned,Operating Systems,,,2025-09-09
356,2025-10-07,Reading Session,,4.0,,
356,2025-10-18,Book Returned,Machine Learning,,,2025-10-27
356,2025-10-29,Book Borrowed,Data Structures and Algorithms,,2025-10-29,
533,2025-11-27,Reading Session,,4.0,,
533,2025-09-06,Book Returned,Power Systems,,,2025-09-23
533,2025-09-17,Book Borrowed,Artificial Intelligence,,2025-09-17,
533,2025-11-16,Reading Session,,3.0,,
533,2025-11-16,Reading Session,,4.0,,
533,2025-10-29,Reading Session,,4.0,,
533,2025-10-26,Book Borrowed,Data Structures and Algorithms,,2025-10-26,
533,2025-10-23,Book Borrowed,Operating Systems,,2025-10-23,
533,2025-10-05,Reading Session,,1.0,,
533,2025-09-06,Reading Session,,3.0,,
533,2025-10-20,Book Borrowed,Data Structures and Algorithms,,2025-10-20,
533,2025-11-28,Book Returned,Database Management Systems,,,2025-12-11
533,2025-11-11,Book Returned,Chemistry Fundamentals,,,2025-11-24
533,2025-08-30,Reading Session,,1.0,,
533,2025-10-28,Book Borrowed,Machine Learning,,2025-10-28,
533,2025-10-14,Book Borrowed,Control Systems,,2025-10-14,
533,2025-08-27,Book Borrowed,Software Engineering,,2025-08-27,
533,2025-11-05,Book Returned,Artificial Intelligence,,,2025-11-21
256,2025-09-29,Book Borrowed,Advanced Mathematics,,2025-09-29,
256,2025-11-23,Book Borrowed,Physics Vol 1,,2025-11-23,
256,2025-10-24,Book Borrowed,Data Structures and Algorithms,,2025-10-24,
256,2025-10-29,Book Borrowed,Advanced Mathematics,,2025-10-29,
256,2025-10-06,Book Returned,Artificial Intelligence,,,2025-10-14
256,2025-08-25,Book Borrowed,Physics Vol 1,,2025-08-25,
256,2025-08-27,Book Borrowed,Computer Networks,,2025-08-27,
59,2025-11-28,Reading Session,,4.0,,
59,2025-11-07,Book Returned,Software Engineering,,,2025-11-14
59,2025-11-26,Book Borrowed,Digital Electronics,,2025-11-26,
59,2025-11-02,Book Borrowed,Data Structures and Algorithms,,2025-11-02,
59,2025-11-22,Book Returned,Machine Learning,,,2025-12-09
59,2025-09-21,Book Returned,Operating Systems,,,2025-10-04
433,2025-09-29,Book Borrowed,Power Systems,,2025-09-29,
433,2025-11-05,Book Borrowed,Computer Networks,,2025-11-05,
433,2025-10-30,Reading Session,,1.0,,
433,2025-08-30,Book Borrowed,Data Structures and Algorithms,,2025-08-30,
433,2025-09-19,Book Returned,Advanced Mathematics,,,2025-10-01
433,2025-08-23,Reading Session,,1.0,,
433,2025-08-26,Book Returned,Operating Systems,,,2025-09-10
433,2025-09-07,Reading Session,,4.0,,
433,2025-09-29,Book Borrowed,Digital Electronics,,2025-09-29,
433,2025-10-17,Reading Session,,4.0,,
433,2025-09-07,Book Returned,Digital Electronics,,,2025-09-23
433,2025-10-02,Book Borrowed,Computer Networks,,2025-10-02,
229,2025-10-18,Book Borrowed,Physics Vol 1,,2025-10-18,
229,2025-11-11,Reading Session,,3.0,,
229,2025-10-24,Book Returned,Data Structures and Algorithms,,,2025-11-14
229,2025-08-31,Book Borrowed,Control Systems,,2025-08-31,
229,2025-09-24,Book Borrowed,Introduction to Algorithms,,2025-09-24,
229,2025-09-28,Book Borrowed,Control Systems,,2025-09-28,
229,2025-10-27,Reading Session,,3.0,,
229,2025-10-13,Book Borrowed,Machine Learning,,2025-10-13,
229,2025-10-02,Reading Session,,3.0,,
229,2025-10-05,Book Borrowed,Digital Electronics,,2025-10-05,
229,2025-09-24,Reading Session,,4.0,,
229,2025-11-30,Book Borrowed,Machine Learning,,2025-11-30,
229,2025-09-26,Reading Session,,2.0,,
229,2025-09-19,Book Returned,Artificial Intelligence,,,2025-09-29
229,2025-09-15,Book Borrowed,Machine Learning,,2025-09-15,
229,2025-10-12,Reading Session,,1.0,,
229,2025-11-13,Book Borrowed,Digital Electronics,,2025-11-13,
229,2025-11-30,Reading Session,,2.0,,
229,2025-09-03,Reading Session,,2.0,,
591,2025-10-30,Reading Session,,2.0,,
591,2025-11-17,Book Borrowed,Power Systems,,2025-11-17,
591,2025-11-22,Book Borrowed,Computer Networks,,2025-11-22,
591,2025-11-21,Book Returned,Physics Vol 1,,,2025-11-29
591,2025-11-27,Book Borrowed,Physics Vol 1,,2025-11-27,
591,2025-10-26,Book Returned,Database Management Systems,,,2025-11-07
591,2025-09-22,Book Borrowed,Software Engineering,,2025-09-22,
591,2025-09-02,Reading Session,,1.0,,
591,2025-11-29,Book Returned,Machine Learning,,,2025-12-08
591,2025-10-31,Book Returned,Chemistry Fundamentals,,,2025-11-20
510,2025-10-21,Book Borrowed,Advanced Mathematics,,2025-10-21,
510,2025-09-12,Reading Session,,4.0,,
510,2025-09-02,Book Borrowed,Artificial Intelligence,,2025-09-02,
510,2025-09-03,Book Returned,Digital Electronics,,,2025-09-22
510,2025-10-01,Book Borrowed,Advanced Mathematics,,2025-10-01,
510,2025-11-08,Book Borrowed,Introduction to Algorithms,,2025-11-08,
510,2025-09-25,Reading Session,,2.0,,
510,2025-09-23,Reading Session,,1.0,,
510,2025-08-23,Book Borrowed,Artificial Intelligence,,2025-08-23,
510,2025-10-06,Book Borrowed,Chemistry Fundamentals,,2025-10-06,
510,2025-11-10,Book Borrowed,Power Systems,,2025-11-10,
510,2025-09-17,Reading Session,,1.0,,
510,2025-09-07,Book Borrowed,Computer Networks,,2025-09-07,
510,2025-11-10,Book Returned,Artificial Intelligence,,,2025-11-17
572,2025-10-04,Book Borrowed,Introduction to Algorithms,,2025-10-04,
572,2025-09-18,Reading Session,,2.0,,
572,2025-09-04,Reading Session,,1.0,,
572,2025-10-29,Book Returned,Computer Networks,,,2025-11-15
572,2025-10-19,Reading Session,,3.0,,
572,2025-11-16,Reading Session,,3.0,,
572,2025-09-11,Book Borrowed,Software Engineering,,2025-09-11,
572,2025-11-07,Book Returned,Database Management Systems,,,2025-11-26
572,2025-09-27,Book Borrowed,Software Engineering,,2025-09-27,
572,2025-08-29,Reading Session,,2.0,,
572,2025-10-13,Reading Session,,1.0,,
572,2025-09-16,Reading Session,,4.0,,
572,2025-10-03,Book Borrowed,Computer Networks,,2025-10-03,
572,2025-10-21,Book Borrowed,Digital Electronics,,2025-10-21,
572,2025-11-03,Reading Session,,2.0,,
572,2025-10-02,Book Borrowed,Machine Learning,,2025-10-02,
113,2025-11-09,Book Borrowed,Artificial Intelligence,,2025-11-09,
113,2025-10-13,Reading Session,,2.0,,
113,2025-10-31,Book Returned,Database Management Systems,,,2025-11-10
113,2025-10-28,Book Borrowed,Artificial Intelligence,,2025-10-28,
113,2025-09-06,Reading Session,,3.0,,
113,2025-10-27,Book Borrowed,Power Systems,,2025-10-27,
113,2025-10-24,Reading Session,,4.0,,
113,2025-11-18,Book Borrowed,Chemistry Fundamentals,,2025-11-18,
113,2025-10-12,Book Returned,Software Engineering,,,2025-10-22
113,2025-11-21,Book Borrowed,Control Systems,,2025-11-21,
113,2025-09-10,Book Returned,Machine Learning,,,2025-09-17
113,2025-10-14,Book Borrowed,Artificial Intelligence,,2025-10-14,
113,2025-10-06,Book Returned,Digital Electronics,,,2025-10-19
20,2025-09-17,Book Returned,Power Systems,,,2025-10-01
20,2025-09-22,Book Returned,Machine Learning,,,2025-10-11
20,2025-11-09,Book Borrowed,Physics Vol 1,,2025-11-09,
20,2025-09-26,Book Borrowed,Power Systems,,2025-09-26,
20,2025-11-19,Book Borrowed,Control Systems,,2025-11-19,
20,2025-11-06,Reading Session,,2.0,,
20,2025-11-19,Reading Session,,2.0,,
20,2025-11-13,Book Returned,Operating Systems,,,2025-12-01
20,2025-09-24,Book Borrowed,Chemistry Fundamentals,,2025-09-24,
20,2025-11-29,Book Borrowed,Advanced Mathematics,,2025-11-29,
20,2025-11-24,Book Borrowed,Computer Networks,,2025-11-24,
20,2025-09-20,Reading Session,,4.0,,
20,2025-08-30,Book Borrowed,Control Systems,,2025-08-30,
20,2025-10-18,Book Borrowed,Software Engineering,,2025-10-18,
20,2025-10-04,Book Returned,Data Structures and Algorithms,,,2025-10-13
20,2025-09-30,Book Borrowed,Control Systems,,2025-09-30,
2,2025-11-08,Reading Session,,3.0,,
2,2025-11-05,Book Returned,Digital Electronics,,,2025-11-15
2,2025-09-30,Book Borrowed,Advanced Mathematics,,2025-09-30,
2,2025-08-30,Book Returned,Computer Networks,,,2025-09-06
2,2025-11-02,Book Returned,Control Systems,,,2025-11-22
2,2025-08-26,Book Borrowed,Introduction to Algorithms,,2025-08-26,
2,2025-09-18,Reading Session,,3.0,,
2,2025-10-29,Book Returned,Artificial Intelligence,,,2025-11-13
482,2025-10-26,Book Borrowed,Advanced Mathematics,,2025-10-26,
482,2025-10-10,Book Returned,Advanced Mathematics,,,2025-10-18
482,2025-09-05,Reading Session,,2.0,,
482,2025-09-29,Book Borrowed,Artificial Intelligence,,2025-09-29,
482,2025-11-23,Book Borrowed,Software Engineering,,2025-11-23,
482,2025-10-22,Reading Session,,3.0,,
482,2025-11-23,Reading Session,,4.0,,
482,2025-09-27,Book Returned,Power Systems,,,2025-10-08
482,2025-09-17,Book Borrowed,Chemistry Fundamentals,,2025-09-17,
482,2025-09-27,Book Returned,Physics Vol 1,,,2025-10-13
482,2025-09-29,Reading Session,,3.0,,
482,2025-09-16,Book Borrowed,Operating Systems,,2025-09-16,
482,2025-08-26,Book Borrowed,Digital Electronics,,2025-08-26,
482,2025-11-05,Reading Session,,2.0,,
482,2025-10-29,Reading Session,,1.0,,
482,2025-10-08,Reading Session,,1.0,,
482,2025-11-25,Book Returned,Introduction to Algorithms,,,2025-12-12
482,2025-11-19,Reading Session,,4.0,,
634,2025-10-11,Book Borrowed,Introduction to Algorithms,,2025-10-11,
634,2025-09-23,Book Borrowed,Control Systems,,2025-09-23,
634,2025-10-26,Reading Session,,4.0,,
634,2025-09-24,Book Borrowed,Digital Electronics,,2025-09-24,
634,2025-10-26,Book Returned,Software Engineering,,,2025-11-15
634,2025-11-23,Book Returned,Data Structures and Algorithms,,,2025-12-06
634,2025-09-16,Book Borrowed,Power Systems,,2025-09-16,
634,2025-11-08,Book Returned,Artificial Intelligence,,,2025-11-24
634,2025-10-10,Book Borrowed,Power Systems,,2025-10-10,
634,2025-09-19,Book Returned,Database Management Systems,,,2025-10-05
634,2025-10-13,Reading Session,,1.0,,
634,2025-11-15,Book Returned,Software Engineering,,,2025-11-25
634,2025-08-30,Reading Session,,4.0,,
634,2025-11-18,Book Returned,Data Structures and Algorithms,,,2025-11-27
634,2025-10-23,Book Borrowed,Artificial Intelligence,,2025-10-23,
634,2025-10-10,Reading Session,,3.0,,
634,2025-10-01,Book Borrowed,Data Structures and Algorithms,,2025-10-01,
194,2025-09-16,Book Returned,Digital Electronics,,,2025-09-26
194,2025-09-22,Reading Session,,3.0,,
194,2025-09-25,Book Returned,Operating Systems,,,2025-10-16
194,2025-10-27,Book Borrowed,Power Systems,,2025-10-27,
194,2025-09-10,Book Borrowed,Machine Learning,,2025-09-10,
194,2025-09-18,Book Returned,Advanced Mathematics,,,2025-09-27
194,2025-10-12,Reading Session,,2.0,,
194,2025-09-09,Book Borrowed,Chemistry Fundamentals,,2025-09-09,
194,2025-11-26,Reading Session,,2.0,,
194,2025-11-04,Book Borrowed,Introduction to Algorithms,,2025-11-04,
194,2025-11-26,Reading Session,,1.0,,
194,2025-11-30,Book Borrowed,Artificial Intelligence,,2025-11-30,
194,2025-11-09,Reading Session,,2.0,,
194,2025-11-13,Book Borrowed,Chemistry Fundamentals,,2025-11-13,
194,2025-09-13,Book Returned,Operating Systems,,,2025-10-01
194,2025-09-23,Book Returned,Database Management Systems,,,2025-10-11
194,2025-08-27,Book Returned,Computer Networks,,,2025-09-04
94,2025-09-21,Book Borrowed,Database Management Systems,,2025-09-21,
94,2025-11-02,Reading Session,,4.0,,
94,2025-09-12,Reading Session,,4.0,,
94,2025-10-09,Book Returned,Advanced Mathematics,,,2025-10-21
94,2025-11-28,Book Returned,Control Systems,,,2025-12-09
94,2025-09-10,Book Borrowed,Computer Networks,,2025-09-10,
94,2025-10-28,Book Returned,Physics Vol 1,,,2025-11-16
94,2025-10-18,Reading Session,,3.0,,
94,2025-11-17,Reading Session,,3.0,,
94,2025-11-17,Book Returned,Operating Systems,,,2025-11-30
94,2025-10-08,Reading Session,,4.0,,
94,2025-10-28,Book Returned,Machine Learning,,,2025-11-18
94,2025-11-02,Book Borrowed,Control Systems,,2025-11-02,
94,2025-11-23,Reading Session,,1.0,,
94,2025-08-27,Reading Session,,4.0,,
94,2025-09-13,Book Borrowed,Physics Vol 1,,2025-09-13,
94,2025-10-08,Book Returned,Power Systems,,,2025-10-15
94,2025-11-28,Book Borrowed,Data Structures and Algorithms,,2025-11-28,
218,2025-09-22,Book Returned,Data Structures and Algorithms,,,2025-10-04
218,2025-08-29,Book Borrowed,Operating Systems,,2025-08-29,
218,2025-11-10,Book Returned,Control Systems,,,2025-11-24
218,2025-11-07,Reading Session,,2.0,,
218,2025-11-02,Book Returned,Control Systems,,,2025-11-12
218,2025-09-26,Book Borrowed,Machine Learning,,2025-09-26,
218,2025-08-30,Book Borrowed,Digital Electronics,,2025-08-30,
218,2025-10-15,Book Borrowed,Software Engineering,,2025-10-15,
394,2025-09-13,Reading Session,,3.0,,
394,2025-09-28,Book Returned,Data Structures and Algorithms,,,2025-10-17
394,2025-08-25,Reading Session,,1.0,,
394,2025-11-25,Book Returned,Artificial Intelligence,,,2025-12-10
394,2025-10-12,Reading Session,,2.0,,
394,2025-09-18,Reading Session,,4.0,,
394,2025-10-02,Book Returned,Power Systems,,,2025-10-22
394,2025-11-24,Book Returned,Control Systems,,,2025-12-10
394,2025-08-29,Reading Session,,1.0,,
394,2025-10-08,Book Returned,Computer Networks,,,2025-10-19
394,2025-10-12,Reading Session,,2.0,,
394,2025-09-22,Book Returned,Database Management Systems,,,2025-09-29
343,2025-09-11,Book Returned,Control Systems,,,2025-09-21
343,2025-10-06,Book Returned,Chemistry Fundamentals,,,2025-10-23
343,2025-10-06,Reading Session,,2.0,,
343,2025-11-01,Reading Session,,4.0,,
343,2025-11-02,Book Borrowed,Physics Vol 1,,2025-11-02,
343,2025-08-31,Book Returned,Machine Learning,,,2025-09-12
343,2025-08-29,Reading Session,,2.0,,
343,2025-10-10,Book Borrowed,Chemistry Fundamentals,,2025-10-10,
343,2025-10-05,Book Returned,Control Systems,,,2025-10-14
343,2025-11-16,Reading Session,,1.0,,
343,2025-08-27,Book Returned,Advanced Mathematics,,,2025-09-15
343,2025-11-15,Book Borrowed,Advanced Mathematics,,2025-11-15,
36,2025-10-30,Book Returned,Chemistry Fundamentals,,,2025-11-16
36,2025-10-19,Reading Session,,2.0,,
36,2025-11-30,Book Returned,Machine Learning,,,2025-12-10
36,2025-10-10,Reading Session,,4.0,,
36,2025-08-24,Reading Session,,4.0,,
693,2025-09-08,Reading Session,,1.0,,
693,2025-10-05,Book Returned,Computer Networks,,,2025-10-13
693,2025-11-01,Book Returned,Physics Vol 1,,,2025-11-11
693,2025-10-29,Reading Session,,3.0,,
693,2025-09-19,Reading Session,,3.0,,
693,2025-11-16,Book Borrowed,Control Systems,,2025-11-16,
693,2025-09-08,Reading Session,,1.0,,
693,2025-09-04,Book Returned,Computer Networks,,,2025-09-18
693,2025-11-18,Book Returned,Power Systems,,,2025-12-08
693,2025-10-03,Book Borrowed,Introduction to Algorithms,,2025-10-03,
693,2025-10-19,Book Returned,Advanced Mathematics,,,2025-11-03
495,2025-11-09,Book Borrowed,Machine Learning,,2025-11-09,
495,2025-11-26,Reading Session,,3.0,,
495,2025-09-19,Reading Session,,4.0,,
495,2025-08-26,Reading Session,,3.0,,
495,2025-10-14,Book Borrowed,Machine Learning,,2025-10-14,
495,2025-09-26,Reading Session,,4.0,,
495,2025-10-27,Book Returned,Advanced Mathematics,,,2025-11-13
998,2025-11-02,Reading Session,,1.0,,
998,2025-11-11,Reading Session,,1.0,,
998,2025-09-12,Book Returned,Data Structures and Algorithms,,,2025-09-30
998,2025-10-11,Book Borrowed,Software Engineering,,2025-10-11,
998,2025-11-07,Reading Session,,4.0,,
998,2025-09-02,Book Returned,Machine Learning,,,2025-09-19
998,2025-09-01,Book Borrowed,Control Systems,,2025-09-01,
998,2025-08-26,Book Borrowed,Operating Systems,,2025-08-26,
998,2025-08-28,Book Borrowed,Artificial Intelligence,,2025-08-28,
560,2025-08-30,Reading Session,,2.0,,
560,2025-10-21,Reading Session,,2.0,,
560,2025-08-31,Reading Session,,3.0,,
560,2025-11-27,Reading Session,,1.0,,
560,2025-09-18,Reading Session,,2.0,,
560,2025-11-19,Book Borrowed,Digital Electronics,,2025-11-19,
560,2025-10-03,Reading Session,,2.0,,
888,2025-10-21,Book Borrowed,Computer Networks,,2025-10-21,
888,2025-10-29,Book Returned,Chemistry Fundamentals,,,2025-11-16
888,2025-09-20,Reading Session,,3.0,,
888,2025-10-11,Reading Session,,3.0,,
888,2025-09-09,Book Borrowed,Software Engineering,,2025-09-09,
888,2025-11-29,Book Borrowed,Physics Vol 1,,2025-11-29,
888,2025-09-05,Reading Session,,3.0,,
888,2025-10-07,Reading Session,,3.0,,
888,2025-10-31,Book Borrowed,Database Management Systems,,2025-10-31,
888,2025-11-23,Book Borrowed,Introduction to Algorithms,,2025-11-23,
888,2025-08-29,Book Returned,Physics Vol 1,,,2025-09-10
888,2025-11-11,Book Returned,Digital Electronics,,,2025-11-20
888,2025-09-04,Reading Session,,3.0,,
888,2025-11-17,Book Borrowed,Computer Networks,,2025-11-17,
888,2025-09-05,Book Borrowed,Software Engineering,,2025-09-05,
888,2025-09-28,Book Returned,Operating Systems,,,2025-10-13
888,2025-08-27,Book Returned,Physics Vol 1,,,2025-09-09
520,2025-08-27,Book Borrowed,Database Management Systems,,2025-08-27,
520,2025-09-22,Reading Session,,2.0,,
520,2025-11-18,Book Borrowed,Data Structures and Algorithms,,2025-11-18,
520,2025-10-08,Book Returned,Digital Electronics,,,2025-10-18
520,2025-09-06,Book Borrowed,Advanced Mathematics,,2025-09-06,
520,2025-11-03,Book Returned,Software Engineering,,,2025-11-14
520,2025-08-26,Reading Session,,1.0,,
520,2025-11-25,Book Borrowed,Computer Networks,,2025-11-25,
520,2025-11-15,Book Returned,Operating Systems,,,2025-11-26
520,2025-09-14,Reading Session,,1.0,,
520,2025-11-10,Book Borrowed,Chemistry Fundamentals,,2025-11-10,
520,2025-10-08,Reading Session,,3.0,,
520,2025-11-19,Reading Session,,4.0,,
520,2025-09-02,Book Borrowed,Physics Vol 1,,2025-09-02,
508,2025-11-05,Reading Session,,2.0,,
508,2025-08-25,Book Returned,Software Engineering,,,2025-09-07
508,2025-11-10,Book Borrowed,Machine Learning,,2025-11-10,
508,2025-09-29,Reading Session,,2.0,,
508,2025-09-06,Reading Session,,4.0,,
508,2025-08-29,Book Returned,Advanced Mathematics,,,2025-09-12
508,2025-10-20,Reading Session,,4.0,,
508,2025-11-06,Reading Session,,2.0,,
508,2025-11-03,Reading Session,,4.0,,
193,2025-11-29,Book Returned,Digital Electronics,,,2025-12-15
193,2025-11-13,Reading Session,,2.0,,
193,2025-10-15,Reading Session,,3.0,,
193,2025-09-14,Reading Session,,2.0,,
193,2025-10-31,Reading Session,,3.0,,
193,2025-11-19,Reading Session,,3.0,,
193,2025-11-21,Book Returned,Chemistry Fundamentals,,,2025-12-05
193,2025-09-08,Book Borrowed,Software Engineering,,2025-09-08,
193,2025-09-14,Book Returned,Operating Systems,,,2025-10-04
193,2025-09-01,Book Borrowed,Advanced Mathematics,,2025-09-01,
193,2025-09-07,Book Borrowed,Control Systems,,2025-09-07,
345,2025-11-07,Reading Session,,1.0,,
345,2025-11-22,Reading Session,,4.0,,
345,2025-11-02,Reading Session,,4.0,,
345,2025-09-25,Book Returned,Software Engineering,,,2025-10-11
345,2025-10-28,Reading Session,,1.0,,
345,2025-10-16,Book Borrowed,Control Systems,,2025-10-16,
345,2025-10-01,Reading Session,,4.0,,
345,2025-10-03,Book Borrowed,Machine Learning,,2025-10-03,
972,2025-09-23,Book Returned,Database Management Systems,,,2025-10-04
972,2025-09-09,Book Borrowed,Database Management Systems,,2025-09-09,
972,2025-10-22,Book Returned,Artificial Intelligence,,,2025-11-06
972,2025-09-28,Reading Session,,1.0,,
972,2025-10-05,Reading Session,,2.0,,
972,2025-10-10,Book Returned,Operating Systems,,,2025-10-30
972,2025-11-27,Book Returned,Artificial Intelligence,,,2025-12-16
972,2025-10-30,Reading Session,,4.0,,
972,2025-11-09,Book Returned,Control Systems,,,2025-11-30
972,2025-11-20,Reading Session,,1.0,,
972,2025-09-22,Book Borrowed,Machine Learning,,2025-09-22,
972,2025-11-24,Book Returned,Artificial Intelligence,,,2025-12-12
914,2025-11-07,Book Returned,Computer Networks,,,2025-11-27
914,2025-09-22,Book Borrowed,Advanced Mathematics,,2025-09-22,
914,2025-09-10,Book Returned,Advanced Mathematics,,,2025-09-26
914,2025-09-05,Book Returned,Introduction to Algorithms,,,2025-09-25
914,2025-10-14,Book Returned,Computer Networks,,,2025-10-27
914,2025-08-25,Book Returned,Data Structures and Algorithms,,,2025-09-03
914,2025-09-16,Book Borrowed,Machine Learning,,2025-09-16,
914,2025-10-25,Reading Session,,4.0,,
914,2025-10-08,Reading Session,,2.0,,
914,2025-08-27,Book Borrowed,Introduction to Algorithms,,2025-08-27,
914,2025-11-01,Book Returned,Database Management Systems,,,2025-11-17
914,2025-09-20,Reading Session,,4.0,,
265,2025-11-15,Book Returned,Power Systems,,,2025-11-29
265,2025-10-23,Book Returned,Machine Learning,,,2025-11-07
265,2025-10-26,Book Borrowed,Power Systems,,2025-10-26,
